time,accX,accY,accZ,gyrX,gyrY,gyrZ,pres,alt,temp
484.996,-2.950,4.673,-17.819,-1.017,0.701,7.794,1017.350,0.423,25.048
485.281,-2.947,4.679,-17.816,-1.017,0.701,7.793,1017.380,0.296,25.055
485.574,-2.946,4.681,-17.810,-1.017,0.701,7.794,1017.380,0.349,25.048
485.863,-2.947,4.681,-17.804,-1.017,0.701,7.793,1017.360,0.507,25.052
486.322,-2.944,4.682,-17.795,-1.018,0.701,7.793,1017.390,0.370,24.999
486.613,-2.946,4.684,-17.788,-1.018,0.701,7.793,1017.380,0.063,25.024
486.904,-2.951,4.690,-17.782,-1.018,0.702,7.793,1017.390,-0.042,25.032
487.195,-2.950,4.693,-17.780,-1.018,0.702,7.793,1017.370,0.264,25.040
487.483,-2.951,4.693,-17.772,-1.019,0.702,7.793,1017.400,0.275,25.042
487.770,-2.952,4.693,-17.761,-1.018,0.702,7.794,1017.380,-0.042,25.048
488.062,-2.954,4.697,-17.759,-1.018,0.702,7.793,1017.370,0.222,25.040
488.351,-2.951,4.699,-17.756,-1.018,0.702,7.793,1017.400,0.201,25.048
488.641,-2.952,4.700,-17.748,-1.018,0.702,7.793,1017.400,0.338,25.042
488.929,-2.949,4.700,-17.744,-1.018,0.702,7.793,1017.380,0.476,25.048
489.433,-2.955,4.701,-17.729,-1.018,0.703,7.793,1017.390,0.359,24.989
489.723,-2.954,4.707,-17.724,-1.019,0.703,7.792,1017.380,0.042,25.035
490.015,-2.955,4.707,-17.725,-1.019,0.703,7.792,1017.350,0.222,25.040
490.306,-2.953,4.707,-17.719,-1.019,0.703,7.793,1017.380,0.180,25.050
490.594,-2.956,4.710,-17.711,-1.019,0.703,7.793,1017.360,0.222,25.048
490.888,-2.918,4.655,-17.711,-1.018,0.706,7.772,1017.360,0.307,25.037
491.178,-2.917,4.654,-17.698,-1.019,0.706,7.772,1017.410,0.053,25.024
491.470,-2.918,4.658,-17.697,-1.019,0.706,7.773,1017.380,0.042,25.024
491.761,-2.939,4.659,-17.691,-1.019,0.705,7.783,1017.370,0.021,25.035
492.052,-2.942,4.665,-17.686,-1.019,0.706,7.782,1017.380,0.000,25.055
492.537,-2.949,4.669,-17.684,-1.020,0.705,7.782,1017.350,0.233,25.001
492.830,-2.952,4.674,-17.678,-1.020,0.706,7.782,1017.350,0.476,25.042
493.120,-2.954,4.677,-17.673,-1.021,0.706,7.782,1017.330,0.486,25.052
493.409,-2.957,4.680,-17.667,-1.021,0.706,7.782,1017.340,0.222,25.063
493.699,-2.961,4.682,-17.666,-1.021,0.706,7.782,1017.380,0.328,25.060
493.989,-2.965,4.681,-17.665,-1.021,0.706,7.783,1017.380,0.190,25.063
494.281,-2.966,4.682,-17.663,-1.021,0.707,7.783,1017.360,0.412,25.060
494.570,-2.968,4.683,-17.659,-1.021,0.707,7.783,1017.350,0.211,25.060
494.860,-2.968,4.684,-17.655,-1.022,0.707,7.783,1017.340,0.539,25.078
495.149,-2.969,4.687,-17.651,-1.022,0.707,7.782,1017.350,0.433,25.078
495.604,-2.970,4.689,-17.647,-1.022,0.707,7.782,1017.350,0.433,25.032
495.893,-2.973,4.691,-17.645,-1.022,0.707,7.782,1017.320,0.581,25.068
496.177,-2.976,4.693,-17.642,-1.022,0.707,7.782,1017.340,0.560,25.086
496.466,-2.975,4.696,-17.637,-1.022,0.707,7.782,1017.320,0.402,25.091
496.754,-2.980,4.701,-17.634,-1.022,0.707,7.782,1017.350,0.476,25.104
497.045,-2.981,4.702,-17.630,-1.022,0.707,7.781,1017.310,0.645,25.099
497.333,-2.981,4.702,-17.628,-1.022,0.707,7.781,1017.300,0.782,25.109
497.622,-2.982,4.702,-17.623,-1.023,0.707,7.781,1017.320,0.719,25.109
497.908,-2.990,4.705,-17.617,-1.023,0.708,7.781,1017.340,0.507,25.111
498.196,-2.990,4.708,-17.612,-1.023,0.708,7.780,1017.330,0.528,25.117
498.684,-2.995,4.707,-17.599,-1.022,0.708,7.781,1017.300,0.920,25.065
498.973,-2.998,4.709,-17.594,-1.022,0.708,7.781,1017.310,0.782,25.109
499.263,-3.000,4.711,-17.588,-1.022,0.708,7.781,1017.320,0.708,25.124
499.553,-3.005,4.717,-17.581,-1.022,0.708,7.781,1017.320,0.581,25.127
499.844,-3.010,4.720,-17.576,-1.023,0.708,7.780,1017.340,0.359,25.137
500.136,-3.015,4.724,-17.567,-1.023,0.708,7.781,1017.320,0.370,25.140
500.426,-3.020,4.728,-17.560,-1.023,0.708,7.781,1017.320,0.888,25.147
500.717,-3.025,4.730,-17.557,-1.023,0.709,7.781,1017.300,0.698,25.147
501.006,-3.032,4.732,-17.550,-1.024,0.709,7.781,1017.330,0.486,25.168
501.294,-3.032,4.734,-17.544,-1.023,0.708,7.781,1017.330,0.666,25.160
501.786,-3.033,4.734,-17.535,-1.025,0.709,7.781,1017.320,0.592,25.101
502.078,-3.037,4.737,-17.527,-1.025,0.709,7.781,1017.320,0.772,25.142
502.369,-3.045,4.741,-17.529,-1.025,0.709,7.781,1017.310,0.803,25.158
502.659,-3.048,4.743,-17.530,-1.025,0.709,7.781,1017.320,0.634,25.173
502.950,-3.053,4.744,-17.533,-1.026,0.709,7.781,1017.320,0.507,25.158
503.244,-3.054,4.745,-17.530,-1.027,0.710,7.781,1017.310,0.793,25.150
503.532,-3.057,4.746,-17.527,-1.027,0.710,7.781,1017.330,0.761,25.158
503.823,-3.060,4.747,-17.525,-1.027,0.710,7.781,1017.310,0.655,25.147
504.113,-3.063,4.749,-17.524,-1.027,0.710,7.781,1017.330,0.634,25.150
504.400,-3.066,4.754,-17.518,-1.028,0.710,7.780,1017.330,0.560,25.165
504.864,-3.069,4.757,-17.515,-1.028,0.709,7.781,1017.330,0.444,25.117
505.154,-3.071,4.760,-17.510,-1.028,0.709,7.780,1017.350,0.444,25.153
505.444,-3.074,4.760,-17.508,-1.028,0.709,7.780,1017.360,0.254,25.165
505.733,-3.077,4.763,-17.512,-1.028,0.709,7.780,1017.340,0.507,25.173
506.024,-3.082,4.768,-17.514,-1.028,0.709,7.780,1017.350,0.359,25.165
506.314,-3.084,4.768,-17.512,-1.028,0.710,7.780,1017.380,0.454,25.165
506.602,-3.090,4.770,-17.512,-1.029,0.710,7.780,1017.350,0.391,25.155
506.892,-3.095,4.772,-17.513,-1.029,0.710,7.780,1017.350,0.571,25.142
507.183,-3.099,4.774,-17.516,-1.029,0.711,7.780,1017.330,0.476,25.150
507.472,-3.104,4.777,-17.517,-1.029,0.711,7.780,1017.350,0.476,25.142
507.964,-3.104,4.777,-17.506,-1.030,0.711,7.780,1017.360,0.592,25.083
508.260,-3.104,4.777,-17.502,-1.030,0.711,7.780,1017.310,0.518,25.127
508.548,-3.108,4.779,-17.504,-1.031,0.711,7.780,1017.340,0.296,25.150
508.836,-3.111,4.780,-17.498,-1.031,0.711,7.780,1017.360,0.476,25.165
509.126,-3.113,4.782,-17.492,-1.031,0.711,7.780,1017.330,0.338,25.173
509.416,-3.114,4.785,-17.489,-1.031,0.711,7.780,1017.330,0.402,25.176
509.707,-3.112,4.788,-17.485,-1.031,0.712,7.780,1017.340,0.307,25.186
510.002,-3.116,4.793,-17.479,-1.031,0.712,7.780,1017.350,0.454,25.196
510.291,-3.119,4.797,-17.474,-1.031,0.712,7.780,1017.340,0.613,25.199
510.582,-3.122,4.795,-17.465,-1.031,0.711,7.779,1017.340,0.444,25.209
511.075,-3.124,4.796,-17.454,-1.032,0.711,7.779,1017.320,0.454,25.153
511.366,-3.124,4.799,-17.451,-1.032,0.711,7.779,1017.330,0.380,25.196
511.657,-3.127,4.803,-17.447,-1.032,0.711,7.779,1017.350,0.476,25.207
511.947,-3.131,4.803,-17.440,-1.032,0.711,7.779,1017.340,0.359,25.209
512.234,-3.131,4.805,-17.434,-1.032,0.711,7.780,1017.350,0.359,25.212
512.524,-3.136,4.805,-17.423,-1.032,0.711,7.780,1017.370,0.412,25.219
512.814,-3.139,4.810,-17.420,-1.033,0.711,7.780,1017.310,0.423,25.235
513.105,-3.144,4.812,-17.410,-1.033,0.711,7.780,1017.360,0.571,25.227
513.399,-3.146,4.814,-17.403,-1.033,0.711,7.780,1017.380,0.518,25.235
513.689,-3.149,4.814,-17.392,-1.033,0.711,7.780,1017.340,0.264,25.237
514.153,-3.152,4.811,-17.387,-1.033,0.711,7.780,1017.330,0.676,25.196
514.443,-3.156,4.814,-17.381,-1.033,0.712,7.780,1017.350,0.412,25.232
514.732,-3.160,4.819,-17.386,-1.033,0.711,7.780,1017.350,0.518,25.245
515.023,-3.161,4.821,-17.390,-1.033,0.712,7.780,1017.360,0.085,25.250
515.313,-3.162,4.821,-17.387,-1.033,0.711,7.780,1017.380,0.275,25.250
515.604,-3.162,4.824,-17.385,-1.034,0.711,7.780,1017.360,0.391,25.255
515.894,-3.166,4.825,-17.380,-1.034,0.711,7.779,1017.390,0.127,25.255
516.184,-3.171,4.826,-17.372,-1.034,0.711,7.779,1017.360,0.211,25.268
516.474,-3.177,4.827,-17.366,-1.034,0.711,7.780,1017.340,0.539,25.273
516.763,-3.179,4.829,-17.357,-1.034,0.712,7.780,1017.360,0.307,25.276
517.261,-3.189,4.831,-17.348,-1.034,0.711,7.780,1017.330,0.359,25.214
517.552,-3.196,4.832,-17.329,-1.034,0.711,7.780,1017.360,0.391,25.248
517.843,-3.197,4.835,-17.324,-1.034,0.712,7.780,1017.350,0.243,25.271
518.133,-3.202,4.839,-17.317,-1.034,0.711,7.780,1017.370,0.285,25.273
518.423,-3.204,4.841,-17.312,-1.035,0.711,7.780,1017.390,0.380,25.278
518.715,-3.207,4.843,-17.304,-1.034,0.711,7.780,1017.350,0.486,25.278
519.006,-3.212,4.843,-17.292,-1.035,0.711,7.780,1017.390,0.085,25.294
519.295,-3.212,4.845,-17.287,-1.034,0.711,7.780,1017.360,0.465,25.284
519.585,-3.215,4.848,-17.278,-1.034,0.711,7.780,1017.380,0.433,25.294
519.874,-3.219,4.850,-17.271,-1.034,0.711,7.779,1017.350,0.338,25.307
520.376,-3.226,4.854,-17.258,-1.035,0.711,7.779,1017.370,0.148,25.243
520.670,-3.227,4.855,-17.251,-1.035,0.711,7.779,1017.370,0.148,25.284
520.958,-3.232,4.858,-17.245,-1.035,0.711,7.779,1017.390,0.222,25.302
521.249,-3.238,4.857,-17.237,-1.035,0.711,7.779,1017.350,0.497,25.312
521.538,-3.242,4.859,-17.228,-1.035,0.711,7.779,1017.370,-0.063,25.307
521.830,-3.245,4.859,-17.216,-1.034,0.711,7.779,1017.360,0.349,25.317
522.118,-3.249,4.860,-17.209,-1.035,0.711,7.779,1017.340,0.317,25.322
522.406,-3.254,4.866,-17.201,-1.036,0.711,7.779,1017.380,0.380,25.319
522.696,-3.259,4.870,-17.194,-1.035,0.711,7.779,1017.380,0.391,25.330
522.985,-3.262,4.875,-17.189,-1.036,0.711,7.779,1017.370,0.264,25.335
523.439,-3.263,4.874,-17.179,-1.037,0.711,7.779,1017.360,0.380,25.284
523.729,-3.264,4.875,-17.167,-1.037,0.711,7.779,1017.350,0.359,25.322
524.019,-3.271,4.878,-17.161,-1.037,0.712,7.779,1017.350,0.402,25.335
524.308,-3.275,4.880,-17.158,-1.038,0.712,7.779,1017.360,0.296,25.343
524.598,-3.278,4.885,-17.154,-1.038,0.712,7.779,1017.380,0.539,25.353
524.889,-3.277,4.886,-17.150,-1.038,0.712,7.779,1017.350,0.338,25.355
525.179,-3.283,4.889,-17.142,-1.038,0.712,7.779,1017.360,0.243,25.361
525.470,-3.288,4.893,-17.136,-1.038,0.712,7.779,1017.360,0.317,25.361
525.758,-3.291,4.899,-17.132,-1.038,0.712,7.779,1017.380,0.148,25.373
526.048,-3.295,4.901,-17.123,-1.038,0.712,7.779,1017.380,0.285,25.373
526.543,-3.300,4.906,-17.111,-1.039,0.713,7.779,1017.390,0.275,25.314
526.834,-3.305,4.909,-17.107,-1.039,0.713,7.779,1017.380,0.190,25.350
527.125,-3.313,4.914,-17.099,-1.040,0.713,7.778,1017.370,0.412,25.355
527.418,-3.317,4.918,-17.094,-1.040,0.713,7.778,1017.370,0.391,25.355
527.708,-3.317,4.920,-17.088,-1.041,0.713,7.778,1017.370,0.507,25.355
528.000,-3.320,4.928,-17.082,-1.041,0.712,7.778,1017.350,0.349,25.355
528.288,-3.319,4.932,-17.077,-1.041,0.713,7.778,1017.390,0.285,25.361
528.577,-3.323,4.936,-17.075,-1.041,0.713,7.778,1017.370,0.391,25.361
528.866,-3.328,4.941,-17.075,-1.041,0.713,7.778,1017.360,0.190,25.363
529.156,-3.330,4.943,-17.070,-1.041,0.713,7.778,1017.360,0.063,25.358
529.613,-3.334,4.949,-17.062,-1.042,0.713,7.778,1017.380,0.307,25.309
529.904,-3.338,4.954,-17.058,-1.042,0.713,7.778,1017.370,0.148,25.343
530.193,-3.345,4.958,-17.056,-1.042,0.714,7.778,1017.360,0.317,25.353
530.484,-3.346,4.959,-17.053,-1.043,0.714,7.777,1017.360,0.454,25.358
530.771,-3.346,4.962,-17.049,-1.043,0.714,7.777,1017.400,0.180,25.348
531.064,-3.349,4.964,-17.047,-1.044,0.714,7.777,1017.370,0.370,25.348
531.353,-3.355,4.969,-17.047,-1.044,0.714,7.777,1017.360,0.370,25.350
531.644,-3.358,4.970,-17.041,-1.044,0.715,7.777,1017.370,0.190,25.350
531.935,-3.359,4.973,-17.038,-1.045,0.715,7.777,1017.380,0.254,25.350
532.224,-3.358,4.976,-17.033,-1.045,0.715,7.777,1017.390,0.169,25.353
532.722,-3.357,4.981,-17.028,-1.046,0.715,7.778,1017.380,0.233,25.304
533.012,-3.361,4.986,-17.024,-1.046,0.716,7.778,1017.410,0.264,25.343
533.303,-3.364,4.988,-17.019,-1.046,0.715,7.778,1017.370,0.169,25.353
533.594,-3.366,4.991,-17.016,-1.047,0.715,7.777,1017.400,0.338,25.353
533.883,-3.372,4.993,-17.012,-1.047,0.715,7.777,1017.390,-0.106,25.350
534.175,-3.377,4.999,-17.009,-1.047,0.715,7.777,1017.390,0.233,25.361
534.465,-3.379,5.000,-17.006,-1.047,0.715,7.777,1017.400,0.285,25.355
534.754,-3.382,5.002,-16.999,-1.047,0.715,7.777,1017.400,0.264,25.363
535.045,-3.385,5.006,-16.997,-1.047,0.715,7.777,1017.370,0.159,25.353
535.334,-3.387,5.011,-16.996,-1.047,0.715,7.777,1017.390,0.148,25.363
535.830,-3.393,5.017,-16.998,-1.048,0.715,7.777,1017.380,0.032,25.302
536.125,-3.393,5.021,-16.996,-1.049,0.715,7.778,1017.390,0.349,25.348
536.413,-3.393,5.024,-16.994,-1.048,0.715,7.778,1017.370,0.307,25.350
536.704,-3.394,5.024,-16.992,-1.048,0.715,7.777,1017.390,0.106,25.358
536.994,-3.399,5.027,-16.993,-1.049,0.716,7.777,1017.390,0.222,25.363
537.283,-3.401,5.029,-16.990,-1.048,0.716,7.777,1017.370,0.106,25.363
537.573,-3.402,5.033,-16.986,-1.049,0.716,7.777,1017.380,0.116,25.361
537.860,-3.405,5.037,-16.982,-1.049,0.716,7.777,1017.360,0.074,25.355
538.152,-3.406,5.038,-16.975,-1.049,0.716,7.777,1017.370,0.233,25.353
538.439,-3.411,5.043,-16.972,-1.050,0.716,7.777,1017.380,0.211,25.358
538.902,-3.415,5.048,-16.963,-1.051,0.716,7.778,1017.360,0.285,25.312
539.194,-3.415,5.053,-16.960,-1.051,0.716,7.778,1017.380,0.106,25.335
539.482,-3.419,5.056,-16.958,-1.051,0.716,7.778,1017.380,0.106,25.348
539.770,-3.423,5.061,-16.959,-1.051,0.716,7.778,1017.390,0.285,25.355
540.059,-3.424,5.064,-16.954,-1.051,0.716,7.777,1017.370,0.296,25.348
540.347,-3.426,5.067,-16.951,-1.052,0.716,7.777,1017.390,0.106,25.348
540.638,-3.428,5.070,-16.948,-1.052,0.716,7.777,1017.370,-0.042,25.340
540.927,-3.434,5.074,-16.942,-1.052,0.716,7.778,1017.410,0.053,25.343
541.223,-3.433,5.078,-16.938,-1.052,0.716,7.778,1017.370,0.000,25.335
541.507,-3.437,5.081,-16.934,-1.053,0.716,7.778,1017.390,0.180,25.343
542.149,-3.438,5.086,-16.928,-1.053,0.716,7.778,1017.390,0.180,25.268
542.440,-3.441,5.088,-16.926,-1.053,0.717,7.778,1017.370,0.116,25.325
542.726,-3.443,5.089,-16.920,-1.053,0.717,7.779,1017.410,0.074,25.337
543.017,-3.448,5.093,-16.919,-1.053,0.717,7.778,1017.410,0.243,25.337
543.310,-3.451,5.096,-16.913,-1.054,0.716,7.778,1017.380,0.275,25.335
543.598,-3.452,5.097,-16.906,-1.054,0.716,7.778,1017.370,0.137,25.335
543.887,-3.454,5.099,-16.900,-1.054,0.716,7.778,1017.410,0.042,25.343
544.179,-3.460,5.104,-16.895,-1.054,0.716,7.778,1017.370,0.137,25.343
544.469,-3.463,5.107,-16.891,-1.055,0.716,7.778,1017.380,0.307,25.343
544.758,-3.465,5.112,-16.889,-1.055,0.716,7.778,1017.400,0.137,25.348
545.347,-3.470,5.127,-16.879,-1.055,0.716,7.778,1017.370,0.275,25.268
545.638,-3.474,5.129,-16.873,-1.055,0.716,7.778,1017.380,0.042,25.307
545.929,-3.474,5.131,-16.869,-1.055,0.716,7.778,1017.380,0.053,25.330
546.221,-3.478,5.136,-16.866,-1.055,0.716,7.778,1017.410,0.116,25.330
546.510,-3.484,5.141,-16.861,-1.055,0.716,7.777,1017.420,-0.106,25.330
546.799,-3.485,5.144,-16.860,-1.055,0.716,7.777,1017.400,0.159,25.330
547.087,-3.488,5.145,-16.855,-1.055,0.716,7.777,1017.390,0.063,25.335
547.377,-3.495,5.150,-16.851,-1.056,0.716,7.777,1017.370,0.211,25.332
547.667,-3.496,5.156,-16.850,-1.056,0.716,7.777,1017.380,0.000,25.330
547.954,-3.497,5.159,-16.845,-1.057,0.716,7.778,1017.370,0.032,25.343
548.413,-3.500,5.166,-16.842,-1.057,0.716,7.777,1017.380,0.085,25.289
548.704,-3.501,5.171,-16.844,-1.057,0.716,7.778,1017.370,0.349,25.319
548.991,-3.499,5.176,-16.840,-1.058,0.716,7.777,1017.370,0.180,25.335
549.278,-3.496,5.181,-16.836,-1.058,0.716,7.777,1017.370,0.106,25.335
549.566,-3.495,5.183,-16.831,-1.058,0.716,7.777,1017.370,0.507,25.337
549.855,-3.500,5.187,-16.825,-1.058,0.716,7.777,1017.380,0.233,25.340
550.143,-3.501,5.189,-16.819,-1.059,0.715,7.777,1017.360,0.370,25.337
550.432,-3.503,5.190,-16.814,-1.059,0.715,7.777,1017.360,0.243,25.330
550.721,-3.507,5.193,-16.812,-1.058,0.716,7.777,1017.340,0.402,25.335
551.008,-3.510,5.197,-16.808,-1.059,0.716,7.777,1017.380,0.338,25.337
551.503,-3.517,5.202,-16.799,-1.059,0.716,7.777,1017.370,0.433,25.273
551.795,-3.523,5.206,-16.794,-1.059,0.716,7.777,1017.390,0.264,25.317
552.083,-3.528,5.210,-16.786,-1.059,0.715,7.777,1017.400,0.159,25.330
552.373,-3.529,5.213,-16.780,-1.059,0.716,7.777,1017.370,0.159,25.330
552.662,-3.534,5.217,-16.773,-1.060,0.716,7.777,1017.370,0.201,25.330
552.953,-3.536,5.221,-16.768,-1.060,0.716,7.777,1017.380,0.180,25.327
553.243,-3.540,5.224,-16.764,-1.060,0.717,7.777,1017.370,0.254,25.327
553.533,-3.543,5.228,-16.759,-1.060,0.717,7.777,1017.380,0.275,25.330
553.822,-3.548,5.230,-16.752,-1.061,0.717,7.777,1017.390,-0.021,25.335
554.115,-3.553,5.231,-16.739,-1.061,0.717,7.777,1017.380,0.296,25.335
554.609,-3.558,5.243,-16.729,-1.062,0.717,7.777,1017.400,0.169,25.284
554.899,-3.561,5.248,-16.731,-1.063,0.718,7.777,1017.380,0.095,25.307
555.191,-3.564,5.253,-16.726,-1.063,0.718,7.777,1017.420,-0.063,25.319
555.487,-3.568,5.256,-16.713,-1.063,0.718,7.777,1017.380,0.095,25.327
555.778,-3.569,5.259,-16.708,-1.064,0.717,7.777,1017.380,0.454,25.335
556.067,-3.569,5.262,-16.702,-1.064,0.717,7.777,1017.360,0.402,25.345
556.357,-3.570,5.268,-16.699,-1.064,0.717,7.777,1017.380,0.180,25.340
556.645,-3.573,5.272,-16.697,-1.064,0.717,7.777,1017.380,-0.021,25.355
556.938,-3.577,5.275,-16.690,-1.064,0.717,7.777,1017.370,0.296,25.343
557.227,-3.581,5.281,-16.684,-1.065,0.717,7.776,1017.360,0.095,25.340
557.684,-3.586,5.287,-16.679,-1.064,0.717,7.777,1017.390,0.148,25.286
557.973,-3.587,5.289,-16.674,-1.065,0.717,7.777,1017.370,0.307,25.314
558.265,-3.591,5.294,-16.671,-1.065,0.717,7.776,1017.360,0.317,25.330
558.556,-3.593,5.297,-16.666,-1.065,0.717,7.776,1017.380,0.127,25.332
558.845,-3.590,5.300,-16.661,-1.065,0.717,7.776,1017.370,0.159,25.327
559.141,-3.592,5.304,-16.655,-1.065,0.717,7.777,1017.390,0.074,25.327
559.431,-3.597,5.309,-16.650,-1.065,0.717,7.776,1017.410,0.106,25.335
559.719,-3.597,5.311,-16.645,-1.066,0.717,7.776,1017.390,0.137,25.330
560.010,-3.601,5.313,-16.638,-1.066,0.717,7.776,1017.370,0.032,25.332
560.300,-3.606,5.318,-16.630,-1.067,0.717,7.776,1017.370,0.328,25.335
560.793,-3.613,5.326,-16.625,-1.067,0.717,7.776,1017.390,0.233,25.271
561.083,-3.617,5.330,-16.618,-1.068,0.718,7.776,1017.370,0.201,25.314
561.375,-3.619,5.335,-16.611,-1.068,0.718,7.777,1017.390,0.063,25.319
561.666,-3.621,5.339,-16.607,-1.068,0.717,7.776,1017.400,-0.042,25.322
561.956,-3.627,5.345,-16.601,-1.068,0.717,7.777,1017.400,0.180,25.322
562.246,-3.631,5.349,-16.595,-1.068,0.717,7.777,1017.360,0.137,25.314
562.534,-3.635,5.352,-16.591,-1.068,0.717,7.777,1017.400,0.000,25.309
562.817,-3.639,5.356,-16.584,-1.068,0.718,7.776,1017.410,-0.085,25.314
563.107,-3.639,5.359,-16.579,-1.068,0.718,7.776,1017.390,0.032,25.307
563.399,-3.642,5.363,-16.576,-1.069,0.718,7.776,1017.390,0.137,25.307
563.859,-3.647,5.368,-16.571,-1.069,0.717,7.776,1017.360,0.148,25.260
564.154,-3.651,5.373,-16.567,-1.069,0.717,7.776,1017.400,0.032,25.286
564.445,-3.654,5.377,-16.562,-1.068,0.717,7.776,1017.400,0.106,25.302
564.735,-3.655,5.378,-16.555,-1.069,0.717,7.776,1017.390,-0.085,25.307
565.028,-3.659,5.383,-16.552,-1.069,0.717,7.776,1017.390,-0.063,25.317
565.320,-3.668,5.385,-16.544,-1.069,0.717,7.776,1017.370,-0.106,25.309
565.610,-3.673,5.390,-16.536,-1.069,0.717,7.776,1017.390,-0.063,25.314
565.902,-3.676,5.393,-16.532,-1.070,0.717,7.776,1017.380,0.349,25.314
566.190,-3.682,5.398,-16.525,-1.070,0.716,7.776,1017.390,0.380,25.307
566.477,-3.686,5.402,-16.524,-1.070,0.716,7.776,1017.370,0.042,25.312
566.978,-3.690,5.411,-16.514,-1.070,0.717,7.776,1017.400,0.085,25.243
567.268,-3.693,5.415,-16.520,-1.070,0.717,7.777,1017.410,-0.042,25.284
567.559,-3.698,5.421,-16.527,-1.070,0.716,7.776,1017.400,0.085,25.286
567.851,-3.706,5.423,-16.528,-1.070,0.716,7.776,1017.390,0.000,25.278
568.134,-3.705,5.424,-16.524,-1.070,0.717,7.776,1017.400,0.148,25.286
568.424,-3.704,5.427,-16.521,-1.070,0.716,7.776,1017.400,0.222,25.281
568.714,-3.706,5.430,-16.520,-1.071,0.716,7.777,1017.410,-0.021,25.294
569.007,-3.708,5.431,-16.518,-1.071,0.715,7.777,1017.390,0.328,25.304
569.301,-3.712,5.432,-16.511,-1.071,0.715,7.776,1017.390,0.307,25.314
569.592,-3.718,5.436,-16.512,-1.071,0.715,7.776,1017.380,0.254,25.317
570.086,-3.721,5.441,-16.513,-1.071,0.715,7.776,1017.420,0.011,25.260
570.378,-3.722,5.445,-16.511,-1.071,0.715,7.776,1017.390,0.095,25.304
570.669,-3.723,5.448,-16.508,-1.072,0.715,7.776,1017.400,0.106,25.312
570.959,-3.726,5.450,-16.503,-1.072,0.715,7.776,1017.390,0.275,25.319
571.248,-3.730,5.458,-16.506,-1.072,0.715,7.776,1017.390,0.169,25.322
571.538,-3.733,5.461,-16.500,-1.072,0.715,7.777,1017.370,0.053,25.332
571.829,-3.734,5.467,-16.508,-1.072,0.715,7.776,1017.390,0.032,25.332
572.119,-3.739,5.470,-16.502,-1.073,0.716,7.777,1017.380,0.074,25.330
572.411,-3.744,5.475,-16.495,-1.072,0.716,7.777,1017.360,0.106,25.325
572.702,-3.745,5.480,-16.491,-1.072,0.715,7.777,1017.380,0.169,25.319
573.163,-3.751,5.489,-16.479,-1.073,0.715,7.776,1017.400,0.254,25.260
573.454,-3.752,5.491,-16.473,-1.073,0.715,7.776,1017.400,0.116,25.294
573.741,-3.758,5.497,-16.493,-1.073,0.715,7.776,1017.380,0.095,25.314
574.032,-3.761,5.502,-16.488,-1.074,0.716,7.776,1017.400,-0.063,25.312
574.324,-3.763,5.503,-16.465,-1.074,0.715,7.776,1017.380,-0.021,25.319
574.615,-3.763,5.508,-16.468,-1.074,0.716,7.776,1017.370,-0.021,25.330
574.908,-3.768,5.510,-16.462,-1.073,0.715,7.776,1017.370,0.328,25.322
575.200,-3.773,5.513,-16.456,-1.073,0.715,7.776,1017.400,0.222,25.325
575.487,-3.774,5.517,-16.452,-1.073,0.716,7.776,1017.380,0.307,25.317
575.776,-3.778,5.520,-16.447,-1.074,0.716,7.776,1017.360,0.211,25.322
576.279,-3.787,5.526,-16.434,-1.074,0.716,7.776,1017.370,0.254,25.271
576.567,-3.788,5.527,-16.429,-1.074,0.715,7.776,1017.390,0.264,25.304
576.858,-3.791,5.531,-16.423,-1.075,0.716,7.776,1017.410,0.074,25.314
577.151,-3.791,5.537,-16.418,-1.075,0.716,7.776,1017.390,0.011,25.314
577.441,-3.794,5.539,-16.410,-1.075,0.715,7.776,1017.380,0.000,25.307
577.727,-3.796,5.541,-16.406,-1.075,0.715,7.776,1017.400,-0.063,25.317
578.018,-3.800,5.544,-16.402,-1.076,0.715,7.776,1017.430,-0.211,25.304
578.306,-3.803,5.551,-16.401,-1.076,0.715,7.776,1017.410,-0.127,25.317
578.597,-3.805,5.552,-16.396,-1.077,0.715,7.776,1017.410,0.085,25.314
578.888,-3.808,5.553,-16.394,-1.077,0.715,7.776,1017.390,0.000,25.314
579.386,-3.806,5.557,-16.387,-1.077,0.715,7.776,1017.420,0.254,25.253
579.676,-3.808,5.560,-16.385,-1.078,0.715,7.776,1017.380,0.053,25.299
579.965,-3.814,5.565,-16.383,-1.078,0.716,7.776,1017.390,0.116,25.309
580.256,-3.816,5.565,-16.382,-1.078,0.716,7.776,1017.380,0.349,25.309
580.545,-3.822,5.572,-16.375,-1.079,0.716,7.776,1017.400,0.222,25.314
580.833,-3.825,5.577,-16.373,-1.079,0.716,7.776,1017.400,0.053,25.307
581.124,-3.827,5.580,-16.370,-1.079,0.716,7.776,1017.380,-0.085,25.309
581.416,-3.828,5.583,-16.368,-1.079,0.715,7.776,1017.390,-0.021,25.317
581.706,-3.828,5.587,-16.365,-1.080,0.715,7.776,1017.410,-0.233,25.312
581.996,-3.832,5.592,-16.361,-1.080,0.715,7.777,1017.390,0.085,25.307
582.458,-3.832,5.588,-16.345,-1.081,0.715,7.777,1017.390,0.127,25.258
582.750,-3.834,5.590,-16.332,-1.081,0.715,7.777,1017.380,0.233,25.284
